"LG³ªÁÖ2 - RawData"
"Wavelength nm.","T%"
574.40,78.3310
574.50,78.3417
574.60,78.3539
574.70,78.3630
574.80,78.3722
574.90,78.3829
575.00,78.3875
575.10,78.3966
575.20,78.4027
575.30,78.4103
575.40,78.4164
575.50,78.4286
575.60,78.4424
575.70,78.4500
575.80,78.4576
575.90,78.4683
576.00,78.4775
576.10,78.4805
576.20,78.4821
576.30,78.4851
576.40,78.4866
576.50,78.4912
576.60,78.4988
576.70,78.5065
576.80,78.5156
576.90,78.5309
577.00,78.5416
577.10,78.5477
577.20,78.5538
577.30,78.5614
577.40,78.5629
577.50,78.5645
577.60,78.5660
577.70,78.5751
577.80,78.5858
577.90,78.5934
578.00,78.6057
578.10,78.6179
578.20,78.6285
578.30,78.6362
578.40,78.6438
578.50,78.6560
578.60,78.6652
578.70,78.6743
578.80,78.6804
578.90,78.6880
579.00,78.6926
579.10,78.7003
579.20,78.7064
579.30,78.7155
579.40,78.7201
579.50,78.7308
579.60,78.7399
579.70,78.7491
579.80,78.7598
579.90,78.7674
580.00,78.7750
580.10,78.7842
580.20,78.7964
580.30,78.8040
580.40,78.8101
580.50,78.8193
580.60,78.8284
580.70,78.8345
580.80,78.8391
580.90,78.8467
581.00,78.8544
581.10,78.8620
581.20,78.8727
581.30,78.8742
581.40,78.8788
581.50,78.8834
581.60,78.8849
581.70,78.8849
581.80,78.8879
581.90,78.8971
582.00,78.9032
582.10,78.9108
582.20,78.9215
582.30,78.9307
582.40,78.9383
582.50,78.9490
582.60,78.9597
582.70,78.9673
582.80,78.9764
582.90,78.9825
583.00,78.9902
583.10,78.9948
583.20,79.0039
583.30,79.0146
583.40,79.0222
583.50,79.0329
583.60,79.0451
583.70,79.0543
583.80,79.0604
583.90,79.0680
584.00,79.0741
584.10,79.0771
584.20,79.0817
584.30,79.0909
584.40,79.0939
584.50,79.1000
584.60,79.1046
584.70,79.1107
584.80,79.1122
584.90,79.1107
585.00,79.1138
585.10,79.1168
585.20,79.1214
585.30,79.1260
585.40,79.1306
585.50,79.1367
585.60,79.1443
585.70,79.1458
585.80,79.1504
585.90,79.1565
586.00,79.1626
586.10,79.1702
586.20,79.1809
586.30,79.1901
586.40,79.2007
586.50,79.2160
586.60,79.2252
586.70,79.2313
586.80,79.2404
586.90,79.2465
587.00,79.2511
587.10,79.2542
587.20,79.2618
587.30,79.2664
587.40,79.2694
587.50,79.2755
587.60,79.2847
587.70,79.2938
587.80,79.3015
587.90,79.3137
588.00,79.3243
588.10,79.3320
588.20,79.3365
588.30,79.3442
588.40,79.3488
588.50,79.3549
588.60,79.3594
588.70,79.3655
588.80,79.3747
588.90,79.3808
589.00,79.3900
589.10,79.4052
589.20,79.4174
589.30,79.4266
589.40,79.4327
589.50,79.4418
589.60,79.4464
589.70,79.4495
589.80,79.4540
589.90,79.4586
590.00,79.4632
590.10,79.4693
590.20,79.4708
590.30,79.4739
590.40,79.4769
590.50,79.4846
590.60,79.4891
590.70,79.4968
590.80,79.5029
590.90,79.5074
591.00,79.5151
591.10,79.5212
591.20,79.5258
591.30,79.5319
591.40,79.5395
591.50,79.5471
591.60,79.5578
591.70,79.5685
591.80,79.5822
591.90,79.5929
592.00,79.6005
592.10,79.6082
592.20,79.6097
592.30,79.6143
592.40,79.6158
592.50,79.6234
592.60,79.6310
592.70,79.6341
592.80,79.6387
592.90,79.6463
593.00,79.6539
593.10,79.6585
593.20,79.6646
593.30,79.6707
593.40,79.6814
593.50,79.6875
593.60,79.6906
593.70,79.6997
593.80,79.7089
593.90,79.7150
594.00,79.7211
594.10,79.7256
594.20,79.7333
594.30,79.7379
594.40,79.7440
594.50,79.7501
594.60,79.7531
594.70,79.7577
594.80,79.7653
594.90,79.7760
595.00,79.7867
595.10,79.7974
595.20,79.8111
595.30,79.8218
595.40,79.8294
595.50,79.8325
595.60,79.8355
595.70,79.8355
595.80,79.8370
595.90,79.8401
596.00,79.8447
596.10,79.8508
596.20,79.8599
596.30,79.8721
596.40,79.8782
596.50,79.8843
596.60,79.8920
596.70,79.8981
596.80,79.9042
596.90,79.9118
597.00,79.9179
597.10,79.9240
597.20,79.9347
597.30,79.9423
597.40,79.9469
597.50,79.9561
597.60,79.9667
597.70,79.9759
597.80,79.9805
597.90,79.9866
598.00,79.9911
598.10,79.9942
598.20,80.0003
598.30,80.0079
598.40,80.0171
598.50,80.0217
598.60,80.0293
598.70,80.0354
598.80,80.0385
598.90,80.0415
599.00,80.0476
599.10,80.0507
599.20,80.0537
599.30,80.0583
599.40,80.0613
599.50,80.0659
599.60,80.0720
599.70,80.0781
599.80,80.0842
599.90,80.0888
600.00,80.0949
600.10,80.1010
600.20,80.1071
600.30,80.1147
600.40,80.1224
600.50,80.1331
600.60,80.1407
600.70,80.1514
600.80,80.1590
600.90,80.1666
601.00,80.1697
601.10,80.1743
601.20,80.1788
601.30,80.1819
601.40,80.1910
601.50,80.1956
601.60,80.2017
601.70,80.2124
601.80,80.2200
601.90,80.2246
602.00,80.2307
602.10,80.2353
602.20,80.2368
602.30,80.2399
602.40,80.2475
602.50,80.2551
602.60,80.2612
602.70,80.2704
602.80,80.2780
602.90,80.2826
603.00,80.2917
603.10,80.2963
603.20,80.3055
603.30,80.3131
603.40,80.3207
603.50,80.3238
603.60,80.3268
603.70,80.3314
603.80,80.3360
603.90,80.3406
604.00,80.3467
604.10,80.3513
604.20,80.3574
604.30,80.3619
604.40,80.3680
604.50,80.3726
604.60,80.3787
604.70,80.3848
604.80,80.3925
604.90,80.3955
605.00,80.4001
605.10,80.4077
605.20,80.4153
605.30,80.4230
605.40,80.4306
605.50,80.4413
605.60,80.4443
605.70,80.4474
605.80,80.4535
605.90,80.4581
606.00,80.4642
606.10,80.4703
606.20,80.4840
606.30,80.4932
606.40,80.4993
606.50,80.5054
606.60,80.5115
606.70,80.5222
606.80,80.5252
606.90,80.5298
607.00,80.5389
607.10,80.5466
607.20,80.5481
607.30,80.5496
607.40,80.5527
607.50,80.5527
607.60,80.5527
607.70,80.5573
607.80,80.5588
607.90,80.5618
608.00,80.5695
608.10,80.5786
608.20,80.5862
608.30,80.5954
608.40,80.6061
608.50,80.6076
608.60,80.6122
608.70,80.6152
608.80,80.6198
608.90,80.6259
609.00,80.6320
609.10,80.6412
609.20,80.6519
609.30,80.6610
609.40,80.6656
609.50,80.6763
609.60,80.6854
609.70,80.6915
609.80,80.6946
609.90,80.6992
610.00,80.7053
610.10,80.7114
610.20,80.7190
610.30,80.7251
610.40,80.7281
610.50,80.7297
610.60,80.7297
610.70,80.7327
610.80,80.7343
610.90,80.7343
611.00,80.7434
611.10,80.7526
611.20,80.7602
611.30,80.7648
611.40,80.7724
611.50,80.7800
611.60,80.7861
611.70,80.7953
611.80,80.8029
611.90,80.8121
612.00,80.8197
612.10,80.8289
612.20,80.8395
612.30,80.8472
612.40,80.8563
612.50,80.8609
612.60,80.8670
612.70,80.8731
612.80,80.8762
612.90,80.8807
613.00,80.8868
613.10,80.8929
613.20,80.9006
613.30,80.9052
613.40,80.9097
613.50,80.9097
613.60,80.9128
613.70,80.9158
613.80,80.9174
613.90,80.9204
614.00,80.9265
614.10,80.9341
614.20,80.9387
614.30,80.9464
614.40,80.9525
614.50,80.9570
614.60,80.9555
614.70,80.9540
614.80,80.9555
614.90,80.9525
615.00,80.9555
615.10,80.9586
615.20,80.9677
615.30,80.9723
615.40,80.9799
615.50,80.9875
615.60,80.9982
615.70,81.0059
615.80,81.0165
615.90,81.0242
616.00,81.0349
616.10,81.0394
616.20,81.0455
616.30,81.0532
616.40,81.0562
616.50,81.0577
616.60,81.0638
616.70,81.0760
616.80,81.0837
616.90,81.0928
617.00,81.1066
617.10,81.1142
617.20,81.1172
617.30,81.1218
617.40,81.1264
617.50,81.1295
617.60,81.1340
617.70,81.1447
617.80,81.1523
617.90,81.1600
618.00,81.1646
618.10,81.1707
618.20,81.1752
618.30,81.1783
618.40,81.1783
618.50,81.1813
618.60,81.1844
618.70,81.1874
618.80,81.1890
618.90,81.1935
619.00,81.1996
619.10,81.2073
619.20,81.2134
619.30,81.2241
619.40,81.2363
619.50,81.2393
619.60,81.2454
619.70,81.2500
619.80,81.2531
619.90,81.2546
620.00,81.2561
620.10,81.2607
620.20,81.2683
620.30,81.2744
620.40,81.2775
620.50,81.2836
620.60,81.2912
620.70,81.3004
620.80,81.3080
620.90,81.3126
621.00,81.3171
621.10,81.3248
621.20,81.3263
621.30,81.3293
621.40,81.3324
621.50,81.3385
621.60,81.3446
621.70,81.3522
621.80,81.3599
621.90,81.3705
622.00,81.3797
622.10,81.3843
622.20,81.3873
622.30,81.3904
622.40,81.3934
622.50,81.3919
622.60,81.3995
622.70,81.4056
622.80,81.4117
622.90,81.4117
623.00,81.4163
623.10,81.4240
623.20,81.4270
623.30,81.4331
623.40,81.4407
623.50,81.4514
623.60,81.4575
623.70,81.4636
623.80,81.4728
623.90,81.4804
624.00,81.4896
624.10,81.4941
624.20,81.4987
624.30,81.5033
624.40,81.5048
624.50,81.5063
624.60,81.5109
624.70,81.5140
624.80,81.5155
624.90,81.5231
625.00,81.5277
625.10,81.5323
625.20,81.5384
625.30,81.5491
625.40,81.5536
625.50,81.5536
625.60,81.5598
625.70,81.5628
625.80,81.5674
625.90,81.5689
626.00,81.5750
626.10,81.5826
626.20,81.5918
626.30,81.5964
626.40,81.6010
626.50,81.6116
626.60,81.6193
626.70,81.6238
626.80,81.6315
626.90,81.6406
627.00,81.6422
627.10,81.6467
627.20,81.6528
627.30,81.6589
627.40,81.6635
627.50,81.6681
627.60,81.6696
627.70,81.6757
627.80,81.6788
627.90,81.6803
628.00,81.6864
628.10,81.6925
628.20,81.7001
628.30,81.7001
628.40,81.7032
628.50,81.7093
628.60,81.7154
628.70,81.7200
628.80,81.7276
628.90,81.7307
629.00,81.7398
629.10,81.7490
629.20,81.7566
629.30,81.7596
629.40,81.7627
629.50,81.7719
629.60,81.7703
629.70,81.7719
629.80,81.7764
629.90,81.7886
630.00,81.7947
630.10,81.7993
630.20,81.8069
630.30,81.8130
630.40,81.8161
630.50,81.8176
630.60,81.8222
630.70,81.8253
630.80,81.8298
630.90,81.8329
631.00,81.8436
631.10,81.8542
631.20,81.8665
631.30,81.8771
631.40,81.8878
631.50,81.8970
631.60,81.9031
631.70,81.9092
631.80,81.9092
631.90,81.9092
632.00,81.9138
632.10,81.9183
632.20,81.9199
632.30,81.9260
632.40,81.9366
632.50,81.9458
632.60,81.9473
632.70,81.9504
632.80,81.9550
632.90,81.9595
633.00,81.9672
633.10,81.9733
633.20,81.9824
633.30,81.9916
633.40,81.9977
633.50,82.0068
633.60,82.0160
633.70,82.0267
633.80,82.0358
633.90,82.0480
634.00,82.0557
634.10,82.0587
634.20,82.0633
634.30,82.0633
634.40,82.0663
634.50,82.0694
634.60,82.0740
634.70,82.0786
634.80,82.0847
634.90,82.0892
635.00,82.0953
635.10,82.0999
635.20,82.1030
635.30,82.1075
635.40,82.1167
635.50,82.1213
635.60,82.1259
635.70,82.1320
635.80,82.1381
635.90,82.1411
636.00,82.1457
636.10,82.1533
636.20,82.1609
636.30,82.1701
636.40,82.1793
636.50,82.1899
636.60,82.1960
636.70,82.2021
636.80,82.2067
636.90,82.2128
637.00,82.2144
637.10,82.2220
637.20,82.2296
637.30,82.2342
637.40,82.2403
637.50,82.2418
637.60,82.2479
637.70,82.2495
637.80,82.2540
637.90,82.2632
638.00,82.2693
638.10,82.2739
638.20,82.2800
638.30,82.2861
638.40,82.2861
638.50,82.2906
638.60,82.2983
638.70,82.3074
638.80,82.3120
638.90,82.3181
639.00,82.3257
639.10,82.3349
639.20,82.3380
639.30,82.3456
639.40,82.3547
639.50,82.3654
639.60,82.3685
639.70,82.3730
639.80,82.3761
639.90,82.3822
640.00,82.3883
640.10,82.3929
640.20,82.3975
640.30,82.4036
640.40,82.4066
640.50,82.4081
640.60,82.4112
640.70,82.4188
640.80,82.4265
640.90,82.4310
641.00,82.4402
641.10,82.4493
641.20,82.4585
641.30,82.4631
641.40,82.4692
641.50,82.4722
641.60,82.4753
641.70,82.4783
641.80,82.4799
641.90,82.4829
642.00,82.4890
642.10,82.4936
642.20,82.4997
642.30,82.5073
642.40,82.5150
642.50,82.5226
642.60,82.5272
642.70,82.5333
642.80,82.5378
642.90,82.5424
643.00,82.5500
643.10,82.5592
643.20,82.5638
643.30,82.5668
643.40,82.5699
643.50,82.5714
643.60,82.5729
643.70,82.5760
643.80,82.5806
643.90,82.5867
644.00,82.5928
644.10,82.5958
644.20,82.6035
644.30,82.6050
644.40,82.6050
644.50,82.6065
644.60,82.6096
644.70,82.6096
644.80,82.6141
644.90,82.6172
645.00,82.6202
645.10,82.6248
645.20,82.6309
645.30,82.6370
645.40,82.6431
645.50,82.6523
645.60,82.6599
645.70,82.6630
645.80,82.6675
645.90,82.6736
646.00,82.6813
646.10,82.6843
646.20,82.6889
646.30,82.6950
646.40,82.6996
646.50,82.7042
646.60,82.7087
646.70,82.7148
646.80,82.7209
646.90,82.7240
647.00,82.7225
647.10,82.7255
647.20,82.7240
647.30,82.7286
647.40,82.7362
647.50,82.7408
647.60,82.7499
647.70,82.7545
647.80,82.7591
647.90,82.7621
648.00,82.7652
648.10,82.7682
648.20,82.7744
648.30,82.7850
648.40,82.7927
648.50,82.7942
648.60,82.7988
648.70,82.8018
648.80,82.8064
648.90,82.8079
649.00,82.8156
649.10,82.8262
649.20,82.8354
649.30,82.8430
649.40,82.8537
649.50,82.8598
649.60,82.8629
649.70,82.8674
649.80,82.8705
649.90,82.8720
650.00,82.8735
